b0066	SL1344_RS00535	84.783	99	232	235	230	394	3.57e-142
b0067	SL1344_RS00540	89.552	100	536	536	536	910	0.0
b0068	SL1344_RS00545	91.909	94	327	327	309	591	0.0
b0069	SL1344_RS00550	86.051	100	551	552	552	986	0.0
b4662	SL1344_RS00555	62.162	86	43	40	37	46.6	1.71e-10
b0070	SL1344_RS11335	53.457	96	392	393	376	380	9.47e-132
b0071	SL1344_RS00560	92.000	99	201	201	200	386	6.21e-140
b0072	SL1344_RS00565	94.635	100	466	466	466	905	0.0
b0073	SL1344_RS00570	94.490	100	363	363	363	710	0.0
b0074	SL1344_RS00575	92.925	100	523	523	523	1017	0.0
b0075	SL1344_RS00580	75.000	100	28	28	28	42.7	3.21e-09
b0076	SL1344_RS00585	87.261	100	314	314	314	585	0.0
b4726	SL1344_RS01795	55.556	64	14	1055	9	18.5	6.8
b0077	SL1344_RS00590	92.160	100	574	574	574	1108	0.0
b0078	SL1344_RS00595	97.546	100	163	163	163	317	1.02e-113
b0080	SL1344_RS00600	98.802	100	334	334	334	681	0.0
b0081	SL1344_RS00605	94.079	100	152	152	152	296	4.99e-106
b0082	SL1344_RS00610	95.847	100	313	313	313	611	0.0
b0083	SL1344_RS00615	98.347	100	121	121	121	242	1.47e-85
b0084	SL1344_RS00620	96.259	100	588	588	588	1169	0.0
b0085	SL1344_RS00625	91.717	100	495	495	495	888	0.0
b0086	SL1344_RS00630	87.611	100	452	452	452	775	0.0
b0087	SL1344_RS00635	97.778	100	360	360	360	707	0.0
b0088	SL1344_RS00640	92.466	100	438	438	438	821	0.0
b0089	SL1344_RS00645	90.097	100	414	414	414	742	0.0
b0090	SL1344_RS00650	92.090	99	355	355	354	666	0.0
b0091	SL1344_RS00655	94.694	99	491	491	490	873	0.0
b0092	SL1344_RS00660	90.523	100	306	306	306	567	0.0
b0093	SL1344_RS00665	93.208	96	276	276	265	504	0.0
b0094	SL1344_RS00670	99.524	100	420	420	420	853	0.0
b0095	SL1344_RS00675	98.695	100	383	383	383	753	0.0
b0096	SL1344_RS00680	98.361	100	305	305	305	626	0.0
b0097	SL1344_RS00685	72.353	100	170	165	170	246	9.08e-86
b0098	SL1344_RS00690	95.111	99	901	901	900	1765	0.0
b0099	SL1344_RS00695	79.845	100	129	131	129	220	1.24e-76
b0101	SL1344_RS00705	89.362	72	65	63	47	91.3	1.41e-27
b0102	SL1344_RS00710	89.879	100	247	247	247	460	7.27e-168
b0103	SL1344_RS00715	88.835	100	206	206	206	353	7.28e-127
b4727	SL1344_RS13485	61.538	93	14	301	13	18.9	5.9
b0104	SL1344_RS00720	95.101	100	347	347	347	684	0.0
b0106	SL1344_RS00725	67.750	100	400	400	400	572	0.0
b0107	SL1344_RS00730	70.153	99	461	461	459	676	0.0
b0108	SL1344_RS00735	89.510	98	146	145	143	273	2.83e-97
b0109	SL1344_RS00740	86.486	99	297	297	296	526	0.0
b0110	SL1344_RS00745	90.503	98	183	187	179	341	1.25e-122
b0111	SL1344_RS00750	84.859	100	284	284	284	483	1.26e-175
b0112	SL1344_RS00765	92.123	100	457	457	457	855	0.0
b0113	SL1344_RS00770	96.850	100	254	254	254	497	0.0
b0114	SL1344_RS00775	96.280	100	887	887	887	1789	0.0
b0115	SL1344_RS00780	93.333	100	630	629	630	983	0.0
b0116	SL1344_RS00785	98.523	100	474	474	474	946	0.0
b0117	SL1344_RS00800	67.224	48	617	538	299	347	2.60e-113
b0118	SL1344_RS00805	96.647	100	865	865	865	1723	0.0
b0119	SL1344_RS00815	85.714	99	120	120	119	218	3.33e-76
b0120	SL1344_RS00840	96.591	100	264	264	264	540	0.0
b0121	SL1344_RS00845	94.755	99	288	286	286	575	0.0
b0122	SL1344_RS00850	95.652	100	115	115	115	229	6.59e-81
b0123	SL1344_RS00855	81.903	100	516	536	536	908	0.0
b0124	SL1344_RS00860	92.714	100	796	796	796	1456	0.0
b0125	SL1344_RS00865	96.067	100	178	178	178	349	4.43e-126
b0126	SL1344_RS00870	90.000	100	220	220	220	410	6.23e-149
b0127	SL1344_RS00875	95.130	100	308	308	308	601	0.0
b0128	SL1344_RS00880	93.750	100	256	256	256	482	3.47e-176
b0129	SL1344_RS00905	76.712	100	146	146	146	246	2.61e-86
b0130	SL1344_RS00910	81.907	100	409	409	409	716	0.0
b0131	SL1344_RS00915	96.032	100	126	126	126	253	1.35e-89
b0132	SL1344_RS18100	53.041	97	300	304	296	327	1.44e-113
b0133	SL1344_RS00920	87.986	100	283	284	283	514	0.0
b0134	SL1344_RS00925	92.045	100	264	263	264	500	0.0
b0135	SL1344_RS00130	27.273	47	412	172	198	45.4	1.35e-06
b0136	SL1344_RS00125	27.500	96	198	181	200	36.2	5.56e-04
b0137	SL1344_RS06055	39.394	16	201	409	33	25.8	2.5
b0138	SL1344_RS00125	25.850	75	189	181	147	38.9	7.72e-05
b0139	SL1344_RS11050	32.201	97	865	829	854	404	5.55e-129
b0140	SL1344_RS01735	40.161	98	246	253	249	169	7.65e-53
b0141	SL1344_RS18765	32.222	44	194	178	90	32.0	0.014
b0142	SL1344_RS00930	83.019	100	159	159	159	273	9.64e-97
b0143	SL1344_RS00935	91.216	95	465	472	444	844	0.0
b0144	SL1344_RS00940	81.145	96	308	298	297	498	0.0
b0145	SL1344_RS00945	98.675	100	151	151	151	309	4.29e-111
b0146	SL1344_RS00950	82.906	100	234	234	234	412	2.75e-149
b0147	SL1344_RS00955	76.136	100	176	176	176	281	2.40e-99
b0148	SL1344_RS00960	85.043	100	809	809	809	1340	0.0
b0149	SL1344_RS00965	91.736	100	844	840	847	1524	0.0
b0149	SL1344_RS00965	92.394	100	799	840	802	1481	0.0
b0150	SL1344_RS00970	73.740	100	747	729	754	1132	0.0
b0151	SL1344_RS00975	92.075	100	265	265	265	503	0.0
b0152	SL1344_RS00980	82.770	100	296	296	296	512	0.0
b0153	SL1344_RS00985	91.379	97	660	679	638	1048	0.0
b0154	SL1344_RS01025	97.418	100	426	426	426	853	0.0
b4765	SL1344_RS02420	61.538	87	15	1049	13	19.2	4.3
b0155	SL1344_RS01030	78.436	100	473	473	473	731	0.0
b4728	SL1344_RS11880	58.333	57	21	593	12	20.0	3.5
b0156	SL1344_RS01035	99.123	100	114	114	114	231	1.22e-81
b0157	SL1344_RS01040	96.135	100	207	207	207	392	3.94e-142
b0158	SL1344_RS01045	81.203	100	266	266	266	445	2.75e-161
b0159	SL1344_RS01050	96.121	100	232	232	232	435	1.95e-158
b0160	SL1344_RS01055	88.515	100	505	505	505	931	0.0
b0161	SL1344_RS01060	92.842	100	474	475	475	816	0.0
b0162	SL1344_RS01065	95.584	100	385	385	385	753	0.0
b0163	SL1344_RS01070	95.312	100	128	128	128	251	4.35e-89
b0164	SL1344_RS10770	33.333	16	270	183	42	28.5	0.45
b0166	SL1344_RS01080	97.080	100	274	274	274	552	0.0
b0167	SL1344_RS01085	92.921	100	890	890	890	1706	0.0
b0168	SL1344_RS01090	89.394	100	264	264	264	494	0.0
b0169	SL1344_RS01095	97.510	100	241	241	241	488	3.67e-179
b0170	SL1344_RS01100	96.466	100	283	283	283	546	0.0
b0171	SL1344_RS01105	98.340	100	241	241	241	484	1.14e-177
b0172	SL1344_RS01110	94.054	100	185	185	185	352	2.96e-127
b0173	SL1344_RS01115	88.917	99	398	398	397	716	0.0
b0174	SL1344_RS01120	93.651	99	253	252	252	490	2.42e-179
b0175	SL1344_RS01125	95.789	100	285	285	285	517	0.0
b0176	SL1344_RS01130	88.222	100	450	450	450	794	0.0
b0177	SL1344_RS01135	92.972	100	810	804	811	1531	0.0
b0178	SL1344_RS01140	90.683	100	161	161	161	294	6.49e-105
b0179	SL1344_RS01145	95.601	100	341	341	341	674	0.0
b0180	SL1344_RS01150	99.338	100	151	151	151	305	1.13e-109
b0181	SL1344_RS01155	93.511	100	262	262	262	502	0.0
b0182	SL1344_RS01160	94.764	100	382	382	382	730	0.0
b0183	SL1344_RS01165	92.929	100	198	198	198	376	2.60e-136
b0184	SL1344_RS01170	96.724	100	1160	1160	1160	2321	0.0
b0185	SL1344_RS01175	97.492	100	319	319	319	637	0.0
b0186	SL1344_RS01185	91.152	99	713	713	712	1376	0.0
b0187	SL1344_RS01190	88.372	100	129	129	129	242	2.14e-85
b0188	SL1344_RS01195	75.962	96	432	430	416	646	0.0
b0189	SL1344_RS01200	80.952	100	84	86	84	144	4.52e-48
b4406	SL1344_RS01205	93.939	100	66	66	66	124	1.00e-40
b0190	SL1344_RS01210	88.950	100	181	181	181	336	5.30e-121
b0191	SL1344_RS01215	85.294	97	140	140	136	235	2.69e-82
b0192	SL1344_RS01220	76.293	98	236	233	232	377	2.62e-135
b0193	SL1344_RS05150	22.930	55	274	193	157	29.6	0.20
b0194	SL1344_RS01225	95.280	100	572	572	572	1129	0.0
b0195	SL1344_RS01230	89.362	100	235	235	235	437	2.61e-159
b0196	SL1344_RS01235	91.045	100	134	134	134	252	4.73e-89
b0197	SL1344_RS01240	96.679	100	271	271	271	528	0.0
b0198	SL1344_RS01245	93.088	100	217	217	217	352	7.32e-126
b0199	SL1344_RS01250	95.335	100	343	343	343	675	0.0
b0200	SL1344_RS01255	94.681	98	191	188	188	377	6.01e-137
b0207	SL1344_RS01290	92.884	100	267	267	267	508	0.0
b0208	SL1344_RS01295	90.132	100	304	304	304	572	0.0
b0209	SL1344_RS01305	96.992	100	266	266	266	534	0.0
b0210	SL1344_RS01310	71.078	99	207	256	204	311	2.62e-109
b0211	SL1344_RS01315	91.429	100	452	455	455	855	0.0
b0212	SL1344_RS01320	78.486	100	251	251	251	413	3.72e-149
b0213	SL1344_RS01325	86.250	100	240	240	240	431	1.12e-156
b0214	SL1344_RS01330	92.903	100	155	155	155	304	3.33e-109
b0215	SL1344_RS01335	93.416	100	243	243	243	483	6.24e-177
b0217	SL1344_RS06840	44.828	10	261	78	29	26.6	0.54
b4586	SL1344_RS14580	31.034	18	159	512	29	28.9	0.20
b0219	SL1344_RS01580	82.353	99	256	255	255	452	2.14e-164
b0220	SL1344_RS18725	30.159	39	157	335	63	25.4	2.0
b0221	SL1344_RS01585	95.577	100	814	814	814	1592	0.0
b0222	SL1344_RS01590	97.396	100	192	192	192	381	1.71e-138
b0223	SL1344_RS01595	93.333	100	255	255	255	512	0.0
b0224	SL1344_RS01600	90.650	100	246	246	246	454	1.22e-165
b0225	SL1344_RS18140	78.022	99	92	91	91	154	1.61e-51
b0226	SL1344_RS18145	83.721	100	86	86	86	146	7.85e-49
b0227	SL1344_RS07115	51.493	54	249	273	134	169	6.26e-53
b0228	SL1344_RS09615	23.932	56	165	309	117	26.2	1.2
b0231	SL1344_RS01605	91.168	100	351	351	351	667	0.0
b0232	SL1344_RS07710	34.848	65	97	82	66	42.4	1.68e-07
b0233	SL1344_RS16590	25.397	42	132	71	63	25.8	0.45
b0234	SL1344_RS18830	33.333	95	150	155	150	81.6	2.71e-21
b0237	SL1344_RS01620	92.577	100	485	485	485	928	0.0
b0238	SL1344_RS01625	98.026	100	152	152	152	308	6.79e-111
b0239	SL1344_RS01630	89.614	100	414	414	414	791	0.0
b0240	SL1344_RS01635	83.459	100	133	133	133	240	2.17e-84
b4710	SL1344_RS25655	58.824	10	167	28	17	26.2	0.16
b4709	SL1344_RS27570	40.299	74	91	67	67	65.1	1.24e-16
b0241	SL1344_RS01640	88.034	100	351	350	351	639	0.0
b0242	SL1344_RS01645	96.730	100	367	367	367	724	0.0
b0243	SL1344_RS01650	86.091	100	417	416	417	726	0.0
b0245	SL1344_RS17350	44.444	16	113	312	18	25.4	1.2
b0246	SL1344_RS15850	34.483	27	105	297	29	24.6	1.6
b4504	SL1344_RS06110	42.308	36	73	221	26	26.2	0.18
b0247	SL1344_RS19210	51.240	77	158	221	121	133	8.61e-41
b0248	SL1344_RS23870	30.986	87	152	144	142	58.5	1.61e-12
b0249	SL1344_RS24365	59.091	84	79	77	66	86.3	3.66e-25
b0250	SL1344_RS11635	25.397	41	155	353	63	28.1	0.26
b0251	SL1344_RS10675	42.308	18	147	196	26	26.2	1.0
b0252	SL1344_RS27530	73.643	58	273	272	129	204	5.78e-66
b0252	SL1344_RS27530	51.724	58	273	272	29	39.3	1.64e-04
b0253	SL1344_RS19785	27.907	29	287	454	86	39.7	1.54e-04
b0254	SL1344_RS15425	34.965	95	297	305	286	149	7.47e-44
b4587	SL1344_RS26550	26.667	20	230	222	45	30.0	0.11
b0256	SL1344_RS26565	26.744	21	383	418	86	30.8	0.15
b0258	SL1344_RS23975	32.143	7	381	341	28	27.7	1.3
b0259	SL1344_RS01170	24.658	44	326	1160	146	30.0	0.30
b0260	SL1344_RS11300	38.557	99	467	489	485	326	4.16e-108
b0261	SL1344_RS21500	24.316	98	310	1227	329	65.9	1.03e-12
b0262	SL1344_RS18320	41.056	95	348	356	341	258	6.07e-85
b0264	SL1344_RS25655	52.941	10	167	28	17	23.9	1.3
b0265	SL1344_RS27570	40.299	74	91	67	67	64.7	1.44e-16
b0266	SL1344_RS16640	29.825	49	116	672	57	28.9	0.092
b0267	SL1344_RS27150	29.897	34	384	373	97	52.4	2.21e-08
b0267	SL1344_RS27150	37.500	34	384	373	32	28.9	0.65
b0268	SL1344_RS18215	43.522	99	302	301	301	285	7.68e-97
b0269	SL1344_RS18210	38.654	79	655	571	520	292	1.11e-91
b0270	SL1344_RS19315	41.834	97	460	460	447	342	8.51e-115
b0271	SL1344_RS00755	23.701	54	536	316	308	39.3	4.59e-04
b0272	SL1344_RS09200	40.486	98	252	263	247	176	1.63e-55
b0273	SL1344_RS22925	85.928	100	334	334	334	612	0.0
b4766	SL1344_RS14370	42.308	81	31	311	26	21.6	1.8
b4688	SL1344_RS21205	39.130	55	42	366	23	25.0	0.18
b0274	SL1344_RS25655	52.941	10	167	28	17	23.9	1.3
b0275	SL1344_RS27570	40.299	74	91	67	67	64.7	1.44e-16
b0276	SL1344_RS10605	28.571	23	243	155	56	26.6	1.3
b0277	SL1344_RS05535	41.176	16	208	262	34	27.3	0.68
b0278	SL1344_RS15110	28.571	31	232	134	77	28.5	0.21
b0279	SL1344_RS01065	37.037	10	284	385	27	25.8	4.0
b4729	SL1344_RS20720	27.907	58	74	96	43	26.6	0.12
b0280	SL1344_RS06835	29.412	35	146	79	51	24.6	1.7
b0281	SL1344_RS13540	29.730	16	466	409	74	35.8	0.006
b0282	SL1344_RS15070	32.000	69	136	310	100	53.9	2.62e-10
b0283	SL1344_RS18640	27.160	25	318	766	81	28.5	0.85
b0284	SL1344_RS13935	26.549	12	732	539	113	34.7	0.027
b0285	SL1344_RS15000	23.490	46	318	562	149	31.6	0.090
b0286	SL1344_RS22295	31.481	22	229	244	54	28.1	0.56
b0287	SL1344_RS15425	31.915	23	204	305	47	26.9	1.2
b0288	SL1344_RS08660	74.312	100	109	134	109	177	7.40e-60
b0289	SL1344_RS00890	25.806	39	236	848	93	27.7	0.92
b0290	SL1344_RS04785	34.043	8	547	582	47	28.5	1.3
b0291	SL1344_RS12625	35.294	6	841	467	51	31.6	0.29
b0292	SL1344_RS22395	38.095	19	222	426	42	28.5	0.37
b0293	SL1344_RS05805	32.759	30	195	251	58	26.2	1.8
b0294	SL1344_RS19345	27.624	90	196	205	181	65.5	2.80e-14
b0295	SL1344_RS08805	31.034	67	75	1247	58	26.9	0.13
b4506	SL1344_RS02395	89.130	100	46	46	46	87.8	1.33e-26
b0296	SL1344_RS02390	74.419	99	87	86	86	137	2.70e-45
b4671	SL1344_RS05195	40.000	61	33	336	20	21.6	1.7
b0298	SL1344_RS14335	83.333	91	99	387	90	149	4.12e-46
b0299	SL1344_RS14335	84.028	100	288	387	288	518	0.0
b0301	SL1344_RS02860	83.871	94	197	186	186	325	4.22e-116
b0303	SL1344_RS02855	53.846	100	78	78	78	84.7	1.44e-24
b0304	SL1344_RS02850	74.603	100	441	441	441	667	0.0
b0305	SL1344_RS02845	71.378	99	284	284	283	410	1.03e-146
b0306	SL1344_RS11735	28.947	75	239	396	190	71.6	2.00e-15
b0307	SL1344_RS11735	25.301	34	475	396	166	38.5	0.001
b0308	SL1344_RS08850	40.625	13	231	269	32	25.8	2.5
b0310	SL1344_RS11340	19.444	95	222	221	216	45.4	8.23e-07
b0311	SL1344_RS00395	48.485	6	556	428	33	28.5	1.3
b0312	SL1344_RS05415	39.309	94	490	488	463	347	8.99e-116
b0313	SL1344_RS05510	41.818	28	195	212	55	43.1	2.73e-06
b0314	SL1344_RS00375	25.832	74	677	505	511	158	1.32e-42
b4730	SL1344_RS14360	34.375	100	24	1217	32	20.8	2.0
b0315	SL1344_RS01755	36.800	69	362	524	250	169	6.70e-49
b0316	SL1344_RS02615	37.370	93	310	308	289	202	2.98e-64
b0317	SL1344_RS05605	28.676	82	165	160	136	40.8	8.95e-06
b0318	SL1344_RS03130	30.120	38	201	183	83	29.6	0.12
b0319	SL1344_RS02695	26.692	89	287	269	266	54.3	1.90e-09
b0320	SL1344_RS02685	37.500	98	515	554	512	295	1.52e-94
b0321	SL1344_RS02690	45.301	87	472	419	415	343	1.00e-115
b0322	SL1344_RS18405	36.364	41	106	491	44	26.6	0.40
b0323	SL1344_RS22910	42.628	99	316	310	312	205	2.22e-65
b0324	SL1344_RS17225	24.619	79	460	426	394	82.0	1.12e-17
b0325	SL1344_RS23010	35.569	97	349	339	343	179	1.62e-54
b0326	SL1344_RS04435	48.148	10	271	158	27	26.6	1.6
b0327	SL1344_RS10760	37.931	36	81	257	29	23.9	2.0
b0328	SL1344_RS01870	86.667	94	223	210	210	374	1.14e-134
b0329	SL1344_RS01875	72.527	100	91	91	91	133	2.28e-43
b0330	SL1344_RS01880	79.511	99	528	541	532	843	0.0
b0331	SL1344_RS01885	91.379	98	296	295	290	548	0.0
b0333	SL1344_RS01890	96.392	99	389	389	388	785	0.0
b0334	SL1344_RS01895	94.410	100	483	483	483	959	0.0
b0335	SL1344_RS01900	89.809	100	628	628	628	1184	0.0
b0336	SL1344_RS17220	82.933	99	419	417	416	671	0.0
b0337	SL1344_RS17225	82.904	100	427	426	427	748	0.0
b0338	SL1344_RS21185	31.136	90	299	305	273	125	4.94e-35
b0339	SL1344_RS00870	32.020	89	219	220	203	95.1	4.78e-25
b0340	SL1344_RS18240	37.838	24	156	658	37	24.6	4.0
b0341	SL1344_RS06350	27.920	91	384	394	351	92.8	1.15e-21
b0342	SL1344_RS02405	40.223	88	203	183	179	163	3.13e-52
b0343	SL1344_RS13090	20.051	92	417	379	394	40.8	1.25e-04
b0344	SL1344_RS14970	24.638	6	1024	336	69	28.5	3.0
b0345	SL1344_RS20005	32.132	89	360	332	333	145	1.54e-41
b0346	SL1344_RS18900	31.818	56	277	266	154	79.0	4.65e-18
b0347	SL1344_RS07685	28.857	61	554	502	350	129	3.53e-33
b0348	SL1344_RS02330	23.176	60	314	566	233	30.8	0.13
b0349	SL1344_RS01700	27.350	39	288	304	117	45.4	1.73e-06
b0350	SL1344_RS05430	33.459	96	269	267	266	141	9.26e-42
b0351	SL1344_RS20315	36.735	16	316	720	49	29.3	0.47
b0352	SL1344_RS00575	24.906	71	337	523	265	50.4	1.01e-07
b0353	SL1344_RS11195	37.922	86	403	452	385	177	8.35e-52
b0354	SL1344_RS21520	86.592	100	179	179	179	312	1.73e-111
b0355	SL1344_RS11270	53.791	99	277	285	277	327	7.11e-114
b0356	SL1344_RS08110	80.759	100	369	372	369	604	0.0
b0357	SL1344_RS08115	52.747	100	91	91	91	99.8	3.88e-30
b0358	SL1344_RS13860	25.253	35	257	3824	99	29.6	0.27
b4579	SL1344_RS01145	29.371	60	232	341	143	37.0	8.56e-04
b4579	SL1344_RS01145	40.426	60	232	341	47	32.3	0.024
b0360	SL1344_RS27150	22.581	77	121	373	93	37.7	6.96e-05
b0361	SL1344_RS26565	22.400	77	301	418	250	42.0	3.15e-05
b0363	SL1344_RS11795	24.194	29	398	327	124	54.7	3.83e-09
b4731	SL1344_RS19635	34.375	82	39	643	32	21.6	2.7
b0364	SL1344_RS13520	26.667	32	185	1066	60	29.3	0.21
b0365	SL1344_RS23435	25.974	23	320	440	77	28.5	0.77
b0366	SL1344_RS04445	38.362	87	255	377	232	159	7.95e-48
b0367	SL1344_RS07425	31.606	67	275	236	193	73.2	3.33e-16
b0368	SL1344_RS14245	41.379	10	283	326	29	26.6	2.4
b0369	SL1344_RS01905	93.827	100	324	324	324	620	0.0
b4580	SL1344_RS01910	85.321	100	968	978	981	1615	0.0
b4767	SL1344_RS02760	37.500	89	18	177	16	18.5	9.3
b0372	SL1344_RS14335	84.028	100	288	387	288	518	0.0
b0373	SL1344_RS14335	83.333	91	99	387	90	149	4.12e-46
b0375	SL1344_RS01915	71.014	100	207	207	207	316	5.92e-112
b0376	SL1344_RS01920	91.688	100	385	385	385	736	0.0
b0377	SL1344_RS01925	92.365	100	406	406	406	772	0.0
b0378	SL1344_RS01930	85.635	99	364	364	362	657	0.0
b0379	SL1344_RS01935	86.275	100	102	102	102	187	2.20e-64
b0380	SL1344_RS01940	84.507	100	70	71	71	122	6.77e-40
b0381	SL1344_RS01945	89.835	100	364	364	364	681	0.0
b0382	SL1344_RS01960	84.884	100	86	86	86	144	1.01e-47
b0383	SL1344_RS23005	36.111	8	471	176	36	26.6	3.4
b0384	SL1344_RS01965	90.566	100	106	106	106	197	2.29e-68
b0385	SL1344_RS01970	75.202	100	371	370	371	589	0.0
b0386	SL1344_RS01975	95.167	100	269	269	269	528	0.0
b0387	SL1344_RS01980	89.404	99	152	151	151	281	2.55e-100
b0388	SL1344_RS01985	74.405	97	174	181	168	270	4.49e-95
b0389	SL1344_RS01990	93.548	98	63	63	62	122	5.16e-40
b0390	SL1344_RS01995	77.778	100	225	225	225	359	1.16e-128
b0391	SL1344_RS02000	86.170	100	94	94	94	171	2.17e-58
b4732	SL1344_RS19160	46.667	56	27	359	15	21.9	1.1
b0393	SL1344_RS02005	93.069	100	303	303	303	587	0.0
b0394	SL1344_RS02010	88.333	99	302	302	300	555	0.0
b0396	SL1344_RS02015	85.052	98	394	390	388	651	0.0
b0397	SL1344_RS02020	70.324	100	1048	1046	1048	1341	0.0
b0398	SL1344_RS02025	84.000	100	400	400	400	680	0.0
b0399	SL1344_RS02035	95.633	100	229	229	229	452	2.49e-165
b0400	SL1344_RS02040	91.183	100	431	431	431	816	0.0
b0401	SL1344_RS02045	94.761	100	439	439	439	828	0.0
b0402	SL1344_RS02050	95.824	99	457	456	455	851	0.0
b0403	SL1344_RS02055	83.113	100	604	605	604	1055	0.0
b0404	SL1344_RS02065	87.565	100	193	193	193	330	2.89e-118
b0405	SL1344_RS02070	94.334	99	356	354	353	687	0.0
b0406	SL1344_RS02075	97.867	100	375	375	375	763	0.0
b0407	SL1344_RS02080	99.091	100	110	110	110	219	5.86e-77
b0408	SL1344_RS02085	95.285	100	615	615	615	1192	0.0
b0409	SL1344_RS02090	95.356	100	323	323	323	630	0.0
b0410	SL1344_RS02105	96.522	100	115	115	115	240	5.29e-85
b0411	SL1344_RS02115	81.356	100	294	287	295	470	2.24e-170
b0412	SL1344_RS02120	73.184	100	179	179	179	271	4.11e-95
b0413	SL1344_RS02125	95.973	100	149	149	149	297	1.18e-106
b0414	SL1344_RS02130	89.646	100	367	367	367	651	0.0
b0415	SL1344_RS02135	91.026	100	156	156	156	283	5.96e-101
b0416	SL1344_RS02140	97.122	100	139	139	139	277	4.79e-99
b0417	SL1344_RS02145	88.000	100	325	325	325	586	0.0
